venue,pool,created_at,result,reason,observed_swap_count,activity_replay_complete,symbol,lp_protection,liquidity_usd,quote_principal_usd,dex_swap_fee_percentage
uniswap-v4,0x3e50bf50e92e2d4b3079860fe1ed3ece00cb0d454fc24d694ef20a7c43297945,2026-09-21T08:17:51+00:00,excluded,no_remaining_lp_principal,132,True,,,,,
uniswap-v4,0xa6ca36edf449e2418e3813eb244e68bfe4b75eb4748060ed60ba8ef67a7dd4ce,2026-09-21T08:17:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x5f59c00f71a6963aa478432c55bde2daa430db0439c28780c223ed3647a5ea21,2026-09-21T08:18:09+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa1590e98a381bfa5f875287747c2ab908c4b9d8344649550944018561886cf88,2026-09-21T08:18:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xad6982cd6762b7eac02ff56d65cc39122b952f03b615ae5512a26f5a5c10dc87,2026-09-21T08:19:11+00:00,excluded,no_remaining_lp_principal,230,True,,,,,
uniswap-v4,0x25b09bf4c401e206c5b5d9a814cde5d6bf7ec631d754887bb08b9c8963306a6f,2026-09-21T08:19:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v3,0x13a3bee2cacdebc8b0ac2830c83591e0d1f4dde4,2026-09-21T08:19:41+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v3,0x1deab828f8364876009fbd733d6c671095396ad6,2026-09-21T08:20:13+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x1e7459cbeddcdf6c927f74550e422e756d98ce2668876c9000196c8f0430152d,2026-09-21T08:20:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc686470d2abeaed67a190ceaa59b4fc65696d099785d96c8b5fb16e935e92742,2026-09-21T08:22:43+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0x89aac90046eccb95a06cebba1a83e3fe24b84518435b64052a3faa8803be3506,2026-09-21T08:23:21+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x3bff300b1b6043f12f0f69b82fbce1d737746e87734f6471f6dc1c451c869cb7,2026-09-21T08:23:25+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x188cd3e23a528d619b570aa56e1a43df7a5562989cb572de0a6ac913b20828dd,2026-09-21T08:23:27+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x0b76750716178850cd917e1f9d4ff6b3b2da8f2fe87de12adffcb86af389adaf,2026-09-21T08:23:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xe09f37bad4c06ecf9b4f3bcf0d359dee6336b6c53353741038332e79292eceae,2026-09-21T08:23:33+00:00,unresolved,token_lp_or_usd_conditions_unverified,12,True,,,,,
uniswap-v4,0x3dfd651c0c171c01af5b213b94ea2bfaf6a82f3056451d7d181068e133667bd7,2026-09-21T08:23:37+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x394355a85873647831125c2015f4beed9b2e4c27312ad6c30bb0e391d953530c,2026-09-21T08:24:25+00:00,unresolved,token_lp_or_usd_conditions_unverified,6,True,,,,,
uniswap-v4,0x3c2beb8c71391b880c76484a51f9b2ce817db3f42cf7ce50fb0498e2a66d5d0b,2026-09-21T08:24:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x291fe089ae7fb1add42d4d610d34b79d4fd25672b2160faea0cba5bbe1ab0ef4,2026-09-21T08:24:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc1a5c479514bbc237211e7137f35b7e6231beae91bd34841dfe5ba7133456da1,2026-09-21T08:24:33+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x874f0e8cd471f7e244e15b6ae9b5ac88e10965e364fc35aed07d3d199cbe8d3d,2026-09-21T08:24:37+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x3e8f1b875dea130e5ac0db32ca954e2b396d8c987a2dab7b19b55b1af5402a1d,2026-09-21T08:24:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x7e5f8709b90733390391dc505d230126967c0c432b254599b11c5b12b89e8373,2026-09-21T08:26:31+00:00,excluded,no_remaining_lp_principal,86,True,,,,,
uniswap-v4,0x5120d76d61026b5bfea34ae10d6b79340333841fae37ffde46ec343a938c69d5,2026-09-21T08:26:35+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd8436b1647560b624ff4c9ee1035f7f976194fd1c0005f4e7a1ac481013b18f7,2026-09-21T08:28:49+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x0ff4338da4eac606896bcdd8b04e94bbe83dbc8c7f5b6abc35170075b72b877a,2026-09-21T08:29:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x460610bbdb0042bfd748b6b3277a506fde9d2985ba633092a246c9acfdb15a09,2026-09-21T08:30:01+00:00,excluded,no_remaining_lp_principal,281,True,,,,,
uniswap-v4,0x463210f92d4d869ca9aa19b492c6c34f91fe879e4953eae292fd1e1a5ccf1bea,2026-09-21T08:30:23+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x3e1880319ca468fcb4394f60170d5d734db562d4e8606b0d767c2ab3f889cb44,2026-09-21T08:30:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x0516fb3d3b9d30fd528a2d5e17f1a2cf2d3c236b601d0b4deec879caa5b8a8ea,2026-09-21T08:30:33+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xfffa804965ffef7041401a6597cff475d6a75b44c2b9e29970e8e4b47ebcadc7,2026-09-21T08:31:11+00:00,excluded,no_remaining_lp_principal,209,True,,,,,
uniswap-v4,0x7ac58e4cee51a2126bbd48d1eb8dcbae2d217cefefdb579906f3c4059cfb9f77,2026-09-21T08:32:43+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0xd8c9ed25f3432b71245e58a851ee6ba40a66ca3121413606dddd5517b56482df,2026-09-21T08:32:51+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x6de31e17bd2d3531ecc69339a137b54f29f8d5f4406b1aafba964dc580cfa04d,2026-09-21T08:32:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x433f8feafcd418cf7f419671dae88c7aaf87f2dcedcd8572c185b19cc379be96,2026-09-21T08:34:17+00:00,unresolved,token_lp_or_usd_conditions_unverified,2,True,,,,,
uniswap-v4,0x0f7b78e20231f8d0c1dbc913e25c02728911181cd16efd4f1069a4038c12aeb9,2026-09-21T08:36:37+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x07f78707d56062e2f5cc1c30907fb968da60c2342380824b24d6e8bf49ef03f0,2026-09-21T08:36:45+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x700e2255b80f4387bc33903e7f81f8beb6f1113fb0a939b163d87235c9cf96d5,2026-09-21T08:36:49+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa811ab6e1313b38ff0129dac59d6452140a203873883d29b247dc6a4442ec5ab,2026-09-21T08:36:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x2dacad35450425b5272b084e5c471953186179f3d8024371fb095156c523f03f,2026-09-21T08:37:31+00:00,excluded,no_remaining_lp_principal,131,True,,,,,
uniswap-v4,0xa2bdb88a0f997e1597abbc0e4655ca914e91b578999c59f3750641ba4b8ed3ff,2026-09-21T08:37:35+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x10a85e420a3e5a24e83c6bd39ecddd18c339f1b7195676ab2974b41c39f25874,2026-09-21T08:38:03+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x900b44d9371d72bb2764df253972a7aa14b15bc69aa80c533db6c82784387745,2026-09-21T08:39:39+00:00,unresolved,token_lp_or_usd_conditions_unverified,3,True,,,,,
uniswap-v4,0x4966e037086f40844913ccac04eebdf9592af2dd6cdd337f594d743280f5b79d,2026-09-21T08:39:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x3e54f756e66b9314f1879bda58f6104a011d6de0cff844c8510fd3baba39988e,2026-09-21T08:40:35+00:00,excluded,no_remaining_lp_principal,85,True,,,,,
uniswap-v4,0x3f7089d200a6dbebd77fef3c17881ffd8398fe3719631728fa848a0a747ac658,2026-09-21T08:40:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x749331b75447e8840a5f03a689a37355e0aae6a56865136e73c2bbe254e97ce3,2026-09-21T08:40:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xf0f19c5d98280efac2df81a3cfbeb93d1255ae64db2116145b924ca6004d92bf,2026-09-21T08:40:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd25df25a5f681d3f53a421b6796718b487994f0fbaf17b39a3211aafd7561a89,2026-09-21T08:41:53+00:00,unresolved,token_lp_or_usd_conditions_unverified,9,True,,,,,
uniswap-v4,0xf9f09f63805f3cc733a11ff358ad1af617bd079524ad82e809369b085cd5c2e0,2026-09-21T08:42:27+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xeafa226f2c5b9ef84551ff78930baed804fac0f3a368224fae66a8cb82695f23,2026-09-21T08:42:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x823bf70fa3ad6825d831a0343bceff6d0c9dd9af7778c3cbab7329ba869d6625,2026-09-21T08:42:51+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0x38f87ae9234f5c421c6e3f260d1d3be73322e0335e97b99734fa61a5033b40fa,2026-09-21T08:43:25+00:00,excluded,no_remaining_lp_principal,238,True,,,,,
uniswap-v3,0x81f3bd2ff7147a6fd779fe749f4bcc82c802c060,2026-09-21T08:44:07+00:00,excluded,previous_same_block_liquidity_unlocked,1,True,,,,,
uniswap-v4,0xb07254fff906d654a991119ec7a42715886d71f6070e52387943dc9d3079765d,2026-09-21T08:45:03+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd093e6c034d7448528f70020da0ccfdfbd2d637e85bda6f4c72eda46b1d9351f,2026-09-21T08:45:05+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x0f81699ba6339e0fa7ccb8842547ce92a3bb50f059bcf0d1b0cadc3cb3cadf12,2026-09-21T08:45:11+00:00,excluded,no_remaining_lp_principal,231,True,,,,,
uniswap-v4,0x7337c28c37ba8b7315519c141d09224a8c4eeae987053845d18362a2019db2be,2026-09-21T08:45:17+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0xb9657877ef8bb4fa0ba0df5a499b53839886e2a14ed924ffce576db865aedca9,2026-09-21T08:45:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xf3af93b6687284fd3e404c23c99d628b599e6e076b8e42c8ce3b4fcab65d4857,2026-09-21T08:45:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x6716a1d6e6397bb7f2f5b4d06e262a16dfd344dc3c935ea5010073f2e97826e6,2026-09-21T08:47:11+00:00,excluded,positive_lp_share_withdrawal_succeeded,282,True,,,,,
uniswap-v4,0xca56ad5eaaaf2ae570dbb96bd1ffdb183bb08ac463666b3f41f45b0df768418d,2026-09-21T08:47:13+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x71b6c7f44cbdc05ae6b4936e36ea89fba1ba14a4c92de3dbe53604d63e9bb17e,2026-09-21T08:47:15+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x5b988dcaa72ff254c827c754f0acf0f99701e855405dd1f79188645278f7ac78,2026-09-21T08:47:51+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x443c9a80911076a332ee64367caf9fea706b725aa179c1da56345af80db7715c,2026-09-21T08:50:09+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xfd80f7634428004ce5dc585bc1dc89e97fc3dc9653ddda1bdc3117a899455c0c,2026-09-21T08:52:11+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x580759e159a1f113c252b4c1a3166fbed0aded6c57832d1d6caa791ffa5dadb9,2026-09-21T08:52:31+00:00,excluded,no_remaining_lp_principal,84,True,,,,,
uniswap-v4,0x65927a739d6a108d15032ff91435e7acb69f54da6f7070c5baccfd3bad0676ad,2026-09-21T08:52:35+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x1de1296caaf42b6e0394b7e6c6ca6a93a68342292d0bf263bbe9629295bf702d,2026-09-21T08:52:43+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0x45d328791125ff1475a82ed8db739f865144b290d6d4710a7b6f37f65aad9ee1,2026-09-21T08:53:05+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0xcee2688d3089a8f79ee72a296422433b114bee8b937e384aaf9594c906781e72,2026-09-21T08:53:05+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x04651836c9ac987e6cbfc83d990690e8986bf63de49170ca9b79aeeebb02f66a,2026-09-21T08:54:11+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc09b5ecfeece7817fe574daf7f268af22e94cc8fe8aed05bfcb08643683d759b,2026-09-21T08:54:15+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x1db81c229afb0435d870ea7a9b658a8bcce8ac23388c29a74c178aa214ade371,2026-09-21T08:54:23+00:00,excluded,positive_lp_share_withdrawal_succeeded,729,True,,,,,
uniswap-v4,0x2b09d9d8655fc33598c08428f344e8154d889c8da26bb2caf6876b3796406160,2026-09-21T08:55:31+00:00,excluded,no_remaining_lp_principal,206,True,,,,,
uniswap-v4,0x88bdc7cd100f50560e731e9d2ce0b973de3027e752fe7b8eb3857a289747a06a,2026-09-21T08:55:45+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc2c0296d5a8b486514143eaa66465318ddceca559471209ff8ecd8b56fb97af9,2026-09-21T08:56:55+00:00,excluded,no_remaining_lp_principal,130,True,,,,,
uniswap-v4,0xe02f6003d73d3933ea4fc5a001dd6ed831aa175fa7c1dabddd4199b8b87dfa50,2026-09-21T08:56:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa12aad9d68d355f6defcee6717dd6333f9fddb1558e5794c8021de2fe9d234fd,2026-09-21T08:57:27+00:00,unresolved,token_lp_or_usd_conditions_unverified,3,True,,,,,
uniswap-v4,0xdda5a690648866fdf3fdeb050ea8b62ab0c97267e60c5df3e1cfbb9a2a4a9c08,2026-09-21T08:58:17+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x0cf8ee496befb4120161927937322c19d857df402ea8ed8c90fd86a9ba454ac6,2026-09-21T08:58:21+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb7f3a5510d99cb496888876bce85741f581391b658c031fecb7120cde41e7217,2026-09-21T08:59:41+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xe84b68921966e31ea58257b3f938cada6a1fb00a625a33c11629a459a12b132e,2026-09-21T08:59:45+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0x0904a9e7f24ec66d2dee9ed7cfdd3394bbed33f95126e2f15ab2a3efcc79c0a5,2026-09-21T09:00:11+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x6e46cb480d214447ec5abb67776c34e46ffbabf6e682e3f0998ca70939d6ae7b,2026-09-21T09:00:15+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x2622a0c393d993d58f181ab88c4a7dd3fdfd80c74e4243aee910cb75f0d2f8cf,2026-09-21T09:00:21+00:00,excluded,no_remaining_lp_principal,287,True,,,,,
uniswap-v4,0x17690bb5a2d4402a1dbe52884f8eefdd3628cc12b45b99b84ee0a12f1e844f26,2026-09-21T09:00:31+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x4a67f87fac3571f27c24d5d5d6ae383a72434d70929f33006799bda0de4e110d,2026-09-21T09:01:17+00:00,unresolved,token_lp_or_usd_conditions_unverified,2,True,,,,,
uniswap-v4,0xd31165d138ed056d79a06cba76ec7896c55fbd04fbea026cab16b222496b7e7d,2026-09-21T09:01:21+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x432ed432b1329f42952acb9f6b95c028b867bd924f0823d1b2d93ba96cec2465,2026-09-21T09:01:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xfe3d0c4304f1457873fc0527e0b3c23781b1082efc199989ef80d4e45ad1f091,2026-09-21T09:01:33+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x4ac4aa0f2153ec299ec77893cf20d778d67061e8341cffd8a3d9de2d47740b6c,2026-09-21T09:01:55+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0x2def923aa96a3583d2bec3df6c6ce3ac6f93cd1e50a1017beec57b6d81b6355a,2026-09-21T09:01:55+00:00,unresolved,token_lp_or_usd_conditions_unverified,3,True,,,,,
uniswap-v4,0x4ff2e891fb17ad7c645ebc484cf3f1779d7c662abeca3e01f507f0fde66cc243,2026-09-21T09:02:47+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0xeca122423a269bc47d3bf3a393b9054d5ebcc40202854e834c5eac8f78438a88,2026-09-21T09:02:51+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0xe4f50e77e2efce485dcc688ffb0b16a7f74e06377f1a310ddfcce5d6a533a217,2026-09-21T09:03:19+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x96d0b30825be5d4f56651c97fe6747a86d739d3cf087cdbf4b5009112b67ddf9,2026-09-21T09:03:23+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa9c60e97097925e8dc7e5366cdd87d75e4e695148b14ac710955680625479934,2026-09-21T09:04:07+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc7ce6dd946c14642dc5538bf2dfb1ac5a45ee7809bf857e257622ed0ded2f84e,2026-09-21T09:04:31+00:00,excluded,no_remaining_lp_principal,82,True,,,,,
uniswap-v4,0x1dbc12c4d8360d771e0c524f5d444af9dca8bfa967b5f567220df04eda10d352,2026-09-21T09:04:31+00:00,excluded,positive_lp_share_withdrawal_succeeded,1,True,,,,,
uniswap-v4,0x3b33dcf61f5ce45910552e11f216ef7b7c83b29cf2af4bb70388581251b227bb,2026-09-21T09:04:35+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xadc701e6433109d960f343cd47c56080f03d37fe74d4c2fc96bda3a62a72425d,2026-09-21T09:04:43+00:00,excluded,positive_lp_share_withdrawal_succeeded,395,True,,,,,
uniswap-v4,0x55bc450979e1f65365833f4d2e3af69af8eca25e336dee93d325a22eb21ca2c9,2026-09-21T09:05:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xef4d8ba053e3271d8a87872eef9e8ad079cfc81e4bddf58ddba093f488c818e8,2026-09-21T09:05:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb1be747ef3fc8a2ce1c587df439b830291ebe50e25807d2b51e74f0a045e1cea,2026-09-21T09:05:49+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc955ffb9c79f3af7539050d805597126e071d67880d062252a3d3282a445bf27,2026-09-21T09:05:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xf5f17a32e05b0c79b5d3a2301fa1c023e711288917dcbba47f9ead721ec441d9,2026-09-21T09:06:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x221e53c9b80cd6dd66568215b22ad2cb1dbd864e5e40e07a085ae35830e84a1e,2026-09-21T09:06:35+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x5a1878a0b34f2aa801c7d780c9c09bbdfa30b89bc45e1b8c635f487efa94b1aa,2026-09-21T09:07:09+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x4c2b65c821620ea5a58b708b233797a6ebcea4ec8f5ed2c5c56d636925db3dc8,2026-09-21T09:07:23+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xdbb0ee32e9ef6067aeddeb73595d5d03b0eee1ed0ac2938433816bec2e9bfc99,2026-09-21T09:07:45+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd884eab21959d823d26e15b8cc27d698974f112b0952ad18a6068c86326da372,2026-09-21T09:07:45+00:00,excluded,no_remaining_lp_principal,100,True,,,,,
uniswap-v4,0x35d75f66844aee4a0749679dcb4f3cb80659daba8e1ee2c583fa41be19532fea,2026-09-21T09:08:13+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd4ca62a499d984ee20f4ee3559cc2ec6342992f347678a5af69ac89aa06f0105,2026-09-21T09:08:37+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x10367aa76c95e1529ce00d9bfaabbe3d5914d10737961bff27cd1397b5bedc3c,2026-09-21T09:09:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xaf796f2ee662e6359199858dc7a3d524c4c582aecc1b209dea5bc40a6a9bf17d,2026-09-21T09:10:23+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb015dd9b08bc5af8d9cd6dfdcf31ebf91c0c651203e6d3439c85427ddc9a1a98,2026-09-21T09:11:21+00:00,excluded,positive_lp_share_withdrawal_succeeded,2,True,,,,,
uniswap-v4,0x9f459187c40791fb23dfc9482b7cc09b26fd203c702c7f190aad2ae8c74580e3,2026-09-21T09:11:49+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb1f6cdfac0e7dbfd2b6bdec0bbdc00b060b4d84b5f116dc6cb5f8c851b97749a,2026-09-21T09:12:35+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0x4843dda83020379b735fa9f60c53d8f0ef71af016e4e4930a654abe5600dfd8b,2026-09-21T09:12:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x803f513664bcb3775287879de494606bf6c43057027fc4d5543b1e22f6ecb1b5,2026-09-21T09:13:19+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xfcda4e22c7f3d96d29588ddcccc0c6f2109f181362687f4652145211a60c61be,2026-09-21T09:13:31+00:00,excluded,no_remaining_lp_principal,242,True,,,,,
uniswap-v4,0xf2b816be9df947fe8ba16c4861a18c709aa05035cbde917ae97f575d18515da2,2026-09-21T09:13:47+00:00,unresolved,token_lp_or_usd_conditions_unverified,13,True,,,,,
uniswap-v4,0xf78e80d6a63c3c588c2b82d920dbfadea39b4f11c4cfa6405d7068dda959a277,2026-09-21T09:14:09+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb6795973f96f2ccb2c971b26d522c562f270c81c17b23107f7a79e212c247853,2026-09-21T09:15:19+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x315d6d46dd6d1da56f9f8d03068fd8f6d518c195d8a83052fb5bea493ac49dda,2026-09-21T09:15:49+00:00,excluded,no_remaining_lp_principal,265,True,,,,,
uniswap-v4,0xf9a6f8f59ff6a5e9d7e57739373cbab89f4cf086f5a05404e480980fb6bc8634,2026-09-21T09:16:07+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc984d5b16223835857ca0fc66ec434d929f6e17690a602b40a3ce24d1e6e350b,2026-09-21T09:16:25+00:00,excluded,no_remaining_lp_principal,85,True,,,,,
uniswap-v4,0xc2882d432196fbaa42b134873b4dec864b918ad5b765d75a46c699d791d86b93,2026-09-21T09:16:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
